Code région;Nom de la région;Code département;Nom de la commune;Population totale
84;Auvergne-Rhône-Alpes;38;Saint-Clair-du-Rhône;3 940
84;Auvergne-Rhône-Alpes;38;Saint-Clair-sur-Galaure;285
84;Auvergne-Rhône-Alpes;38;Saint-Didier-de-Bizonnes;303
84;Auvergne-Rhône-Alpes;38;Saint-Didier-de-la-Tour;2 072
84;Auvergne-Rhône-Alpes;38;Saint-Égrève;16 184
84;Auvergne-Rhône-Alpes;38;Saint-Étienne-de-Crossey;2 650
84;Auvergne-Rhône-Alpes;38;Saint-Étienne-de-Saint-Geoirs;3 287
84;Auvergne-Rhône-Alpes;38;Saint-Geoire-en-Valdaine;2 448
84;Auvergne-Rhône-Alpes;38;Saint-Geoirs;534
84;Auvergne-Rhône-Alpes;38;Saint-Georges-d'Espéranche;3 397
84;Auvergne-Rhône-Alpes;38;Saint-Georges-de-Commiers;2 178
84;Auvergne-Rhône-Alpes;38;Saint-Gervais;567
84;Auvergne-Rhône-Alpes;38;Saint-Guillaume;266
84;Auvergne-Rhône-Alpes;38;Saint-Hilaire;1 405
84;Auvergne-Rhône-Alpes;38;Saint-Hilaire-de-Brens;640
84;Auvergne-Rhône-Alpes;38;Saint-Hilaire-de-la-Côte;1 498
84;Auvergne-Rhône-Alpes;38;Saint-Hilaire-du-Rosier;1 934
84;Auvergne-Rhône-Alpes;38;Saint-Honoré;838
84;Auvergne-Rhône-Alpes;38;Saint-Ismier;7 242
84;Auvergne-Rhône-Alpes;38;Saint-Jean-d'Avelanne;970
84;Auvergne-Rhône-Alpes;38;Saint-Jean-d'Hérans;299
84;Auvergne-Rhône-Alpes;38;Saint-Jean-de-Bournay;4 732
84;Auvergne-Rhône-Alpes;38;Saint-Jean-de-Moirans;3 561
84;Auvergne-Rhône-Alpes;38;Saint-Jean-de-Soudain;1 610
84;Auvergne-Rhône-Alpes;38;Saint-Jean-de-Vaulx;553
84;Auvergne-Rhône-Alpes;38;Saint-Jean-le-Vieux;291
84;Auvergne-Rhône-Alpes;38;Saint-Joseph-de-Rivière;1 248
84;Auvergne-Rhône-Alpes;38;Saint-Julien-de-l'Herms;152
84;Auvergne-Rhône-Alpes;38;Saint-Just-Chaleyssin;2 582
84;Auvergne-Rhône-Alpes;38;Saint-Just-de-Claix;1 211
84;Auvergne-Rhône-Alpes;38;Saint-Lattier;1 332
84;Auvergne-Rhône-Alpes;38;Saint-Laurent-du-Pont;4 636
84;Auvergne-Rhône-Alpes;38;Saint-Laurent-en-Beaumont;471
84;Auvergne-Rhône-Alpes;38;Saint-Marcel-Bel-Accueil;1 411
84;Auvergne-Rhône-Alpes;38;Saint-Marcellin;8 225
84;Auvergne-Rhône-Alpes;38;Saint-Martin-d'Hères;38 974
84;Auvergne-Rhône-Alpes;38;Saint-Martin-d'Uriage;5 592
84;Auvergne-Rhône-Alpes;38;Saint-Martin-de-Clelles;185
84;Auvergne-Rhône-Alpes;38;Saint-Martin-de-la-Cluze;730
84;Auvergne-Rhône-Alpes;38;Saint-Martin-de-Vaulserre;274
84;Auvergne-Rhône-Alpes;38;Saint-Martin-le-Vinoux;5 818
84;Auvergne-Rhône-Alpes;38;Saint-Maurice-en-Trièves;158
84;Auvergne-Rhône-Alpes;38;Saint-Maurice-l'Exil;6 288
84;Auvergne-Rhône-Alpes;38;Saint-Maximin;663
84;Auvergne-Rhône-Alpes;38;Saint-Michel-de-Saint-Geoirs;310
84;Auvergne-Rhône-Alpes;38;Saint-Michel-en-Beaumont;31
84;Auvergne-Rhône-Alpes;38;Saint-Michel-les-Portes;277
84;Auvergne-Rhône-Alpes;38;Saint-Mury-Monteymond;332
84;Auvergne-Rhône-Alpes;38;Saint-Nazaire-les-Eymes;3 055
84;Auvergne-Rhône-Alpes;38;Saint-Nicolas-de-Macherin;957
84;Auvergne-Rhône-Alpes;38;Saint-Nizier-du-Moucherotte;1 136
84;Auvergne-Rhône-Alpes;38;Saint-Ondras;636
84;Auvergne-Rhône-Alpes;38;Saint-Pancrasse;473
84;Auvergne-Rhône-Alpes;38;Saint-Paul-d'Izeaux;302
84;Auvergne-Rhône-Alpes;38;Saint-Paul-de-Varces;2 225
84;Auvergne-Rhône-Alpes;38;Saint-Paul-lès-Monestier;264
84;Auvergne-Rhône-Alpes;38;Saint-Pierre-d'Entremont;578
84;Auvergne-Rhône-Alpes;38;Saint-Pierre-de-Bressieux;780
84;Auvergne-Rhône-Alpes;38;Saint-Pierre-de-Chartreuse;1 064
84;Auvergne-Rhône-Alpes;38;Saint-Pierre-de-Chérennes;481
84;Auvergne-Rhône-Alpes;38;Saint-Pierre-de-Méaroz;135
84;Auvergne-Rhône-Alpes;38;Saint-Pierre-de-Mésage;766
84;Auvergne-Rhône-Alpes;38;Saint-Prim;1 385
84;Auvergne-Rhône-Alpes;38;Saint-Quentin-Fallavier;6 168
84;Auvergne-Rhône-Alpes;38;Saint-Quentin-sur-Isère;1 441
84;Auvergne-Rhône-Alpes;38;Saint-Romain-de-Jalionas;3 292
84;Auvergne-Rhône-Alpes;38;Saint-Romain-de-Surieu;355
84;Auvergne-Rhône-Alpes;38;Saint-Romans;1 826
84;Auvergne-Rhône-Alpes;38;Saint-Sauveur;2 140
84;Auvergne-Rhône-Alpes;38;Saint-Savin;4 120
84;Auvergne-Rhône-Alpes;38;Saint-Siméon-de-Bressieux;2 949
84;Auvergne-Rhône-Alpes;38;Saint-Sorlin-de-Morestel;651
84;Auvergne-Rhône-Alpes;38;Saint-Sorlin-de-Vienne;878
84;Auvergne-Rhône-Alpes;38;Saint-Sulpice-des-Rivoires;441
84;Auvergne-Rhône-Alpes;38;Saint-Théoffrey;528
84;Auvergne-Rhône-Alpes;38;Saint-Vérand;1 764
84;Auvergne-Rhône-Alpes;38;Saint-Victor-de-Cessieu;2 260
84;Auvergne-Rhône-Alpes;38;Saint-Victor-de-Morestel;1 121
84;Auvergne-Rhône-Alpes;38;Saint-Vincent-de-Mercuze;1 547
84;Auvergne-Rhône-Alpes;38;Sainte-Agnès;578
84;Auvergne-Rhône-Alpes;38;Sainte-Anne-sur-Gervonde;680
84;Auvergne-Rhône-Alpes;38;Sainte-Blandine;1 006
84;Auvergne-Rhône-Alpes;38;Sainte-Luce;43
84;Auvergne-Rhône-Alpes;38;Sainte-Marie-d'Alloix;497
84;Auvergne-Rhône-Alpes;38;Sainte-Marie-du-Mont;241
84;Auvergne-Rhône-Alpes;38;Salagnon;1 433
84;Auvergne-Rhône-Alpes;38;Salaise-sur-Sanne;4 651
84;Auvergne-Rhône-Alpes;38;La Salette-Fallavaux;66
84;Auvergne-Rhône-Alpes;38;La Salle-en-Beaumont;327
84;Auvergne-Rhône-Alpes;38;Le Sappey-en-Chartreuse;1 183
84;Auvergne-Rhône-Alpes;38;Sarcenas;199
84;Auvergne-Rhône-Alpes;38;Sardieu;1 132
84;Auvergne-Rhône-Alpes;38;Sassenage;11 577
84;Auvergne-Rhône-Alpes;38;Satolas-et-Bonce;2 432
84;Auvergne-Rhône-Alpes;38;Savas-Mépin;900
84;Auvergne-Rhône-Alpes;38;Séchilienne;1 052
84;Auvergne-Rhône-Alpes;38;Semons;377
84;Auvergne-Rhône-Alpes;38;Septème;2 096
84;Auvergne-Rhône-Alpes;38;Sérézin-de-la-Tour;1 065
84;Auvergne-Rhône-Alpes;38;Sermérieu;1 696
84;Auvergne-Rhône-Alpes;38;Serpaize;1 949
84;Auvergne-Rhône-Alpes;38;Serre-Nerpol;320
84;Auvergne-Rhône-Alpes;38;Seyssinet-Pariset;12 120
84;Auvergne-Rhône-Alpes;38;Seyssins;7 464
84;Auvergne-Rhône-Alpes;38;Seyssuel;2 048
84;Auvergne-Rhône-Alpes;38;Siccieu-Saint-Julien-et-Carisieu;609
84;Auvergne-Rhône-Alpes;38;Siévoz;143
84;Auvergne-Rhône-Alpes;38;Sillans;1 942
84;Auvergne-Rhône-Alpes;38;Sinard;697
84;Auvergne-Rhône-Alpes;38;Soleymieu;793
84;Auvergne-Rhône-Alpes;38;La Sône;585
84;Auvergne-Rhône-Alpes;38;Sonnay;1 263
84;Auvergne-Rhône-Alpes;38;Sousville;141
84;Auvergne-Rhône-Alpes;38;Succieu;754
84;Auvergne-Rhône-Alpes;38;La Sure en Chartreuse;1 028
84;Auvergne-Rhône-Alpes;38;Susville;1 324
84;Auvergne-Rhône-Alpes;38;Têche;580
84;Auvergne-Rhône-Alpes;38;Tencin;2 095
84;Auvergne-Rhône-Alpes;38;La Terrasse;2 676
84;Auvergne-Rhône-Alpes;38;Theys;2 031
84;Auvergne-Rhône-Alpes;38;Thodure;765
84;Auvergne-Rhône-Alpes;38;Tignieu-Jameyzieu;7 235
84;Auvergne-Rhône-Alpes;38;Torchefelon;739
84;Auvergne-Rhône-Alpes;38;La Tour-du-Pin;8 249
84;Auvergne-Rhône-Alpes;38;Le Touvet;3 355
84;Auvergne-Rhône-Alpes;38;Tramolé;737
84;Auvergne-Rhône-Alpes;38;Treffort;290
84;Auvergne-Rhône-Alpes;38;Tréminis;181
84;Auvergne-Rhône-Alpes;38;Trept;2 160
84;Auvergne-Rhône-Alpes;38;La Tronche;6 794
84;Auvergne-Rhône-Alpes;38;Tullins;7 807
84;Auvergne-Rhône-Alpes;38;Valbonnais;506
84;Auvergne-Rhône-Alpes;38;Valencin;2 800
84;Auvergne-Rhône-Alpes;38;Valencogne;699
84;Auvergne-Rhône-Alpes;38;La Valette;78
84;Auvergne-Rhône-Alpes;38;Valjouffrey;140
84;Auvergne-Rhône-Alpes;38;Varacieux;889
84;Auvergne-Rhône-Alpes;38;Varces-Allières-et-Risset;8 449
84;Auvergne-Rhône-Alpes;38;Vasselin;471
84;Auvergne-Rhône-Alpes;38;Vatilieu;378
84;Auvergne-Rhône-Alpes;38;Vaujany;327
84;Auvergne-Rhône-Alpes;38;Vaulnaveys-le-Bas;1 299
84;Auvergne-Rhône-Alpes;38;Vaulnaveys-le-Haut;3 784
84;Auvergne-Rhône-Alpes;38;Vaulx-Milieu;2 562
84;Auvergne-Rhône-Alpes;38;Velanne;536
84;Auvergne-Rhône-Alpes;38;Vénérieu;808
84;Auvergne-Rhône-Alpes;38;Venon;738
84;Auvergne-Rhône-Alpes;38;Vernas;268
84;Auvergne-Rhône-Alpes;38;Vernioz;1 284
84;Auvergne-Rhône-Alpes;38;La Verpillière;7 204
84;Auvergne-Rhône-Alpes;38;Le Versoud;4 853
84;Auvergne-Rhône-Alpes;38;Vertrieu;673
84;Auvergne-Rhône-Alpes;38;Veurey-Voroize;1 471
84;Auvergne-Rhône-Alpes;38;Veyssilieu;344
84;Auvergne-Rhône-Alpes;38;Vézeronce-Curtin;2 131
84;Auvergne-Rhône-Alpes;38;Vienne;30 178
84;Auvergne-Rhône-Alpes;38;Vif;8 498
84;Auvergne-Rhône-Alpes;38;Vignieu;1 135
84;Auvergne-Rhône-Alpes;38;Villages du Lac de Paladru;2 526
84;Auvergne-Rhône-Alpes;38;Villard-Bonnot;7 173
84;Auvergne-Rhône-Alpes;38;Villard-de-Lans;4 434
84;Auvergne-Rhône-Alpes;38;Villard-Notre-Dame;29
84;Auvergne-Rhône-Alpes;38;Villard-Reculas;56
84;Auvergne-Rhône-Alpes;38;Villard-Reymond;44
84;Auvergne-Rhône-Alpes;38;Villard-Saint-Christophe;418
84;Auvergne-Rhône-Alpes;38;Ville-sous-Anjou;1 220
84;Auvergne-Rhône-Alpes;38;Villefontaine;18 948
84;Auvergne-Rhône-Alpes;38;Villemoirieu;1 946
84;Auvergne-Rhône-Alpes;38;Villeneuve-de-Marc;1 170
84;Auvergne-Rhône-Alpes;38;Villette-d'Anthon;4 972
84;Auvergne-Rhône-Alpes;38;Villette-de-Vienne;1 851
84;Auvergne-Rhône-Alpes;38;Vinay;4 289
84;Auvergne-Rhône-Alpes;38;Virieu;1 120
84;Auvergne-Rhône-Alpes;38;Viriville;1 665
84;Auvergne-Rhône-Alpes;38;Vizille;7 601
84;Auvergne-Rhône-Alpes;38;Voiron;20 735
84;Auvergne-Rhône-Alpes;38;Voissant;224
84;Auvergne-Rhône-Alpes;38;Voreppe;9 709
84;Auvergne-Rhône-Alpes;38;Vourey;1 748
27;Bourgogne-Franche-Comté;39;Abergement-la-Ronce;870
27;Bourgogne-Franche-Comté;39;Abergement-le-Grand;57
27;Bourgogne-Franche-Comté;39;Abergement-le-Petit;38
27;Bourgogne-Franche-Comté;39;Abergement-lès-Thésy;65
27;Bourgogne-Franche-Comté;39;Aiglepierre;441
27;Bourgogne-Franche-Comté;39;Alièze;158
27;Bourgogne-Franche-Comté;39;Amange;494
27;Bourgogne-Franche-Comté;39;Andelot-en-Montagne;541
27;Bourgogne-Franche-Comté;39;Andelot-Morval;97
27;Bourgogne-Franche-Comté;39;Annoire;386
27;Bourgogne-Franche-Comté;39;Arbois;3 561
27;Bourgogne-Franche-Comté;39;Archelange;229
27;Bourgogne-Franche-Comté;39;Ardon;117
27;Bourgogne-Franche-Comté;39;Aresches;34
27;Bourgogne-Franche-Comté;39;Arinthod;1 156
27;Bourgogne-Franche-Comté;39;Arlay;1 254
27;Bourgogne-Franche-Comté;39;Aromas;668
27;Bourgogne-Franche-Comté;39;Arsure-Arsurette;102
27;Bourgogne-Franche-Comté;39;Les Arsures;248
27;Bourgogne-Franche-Comté;39;Asnans-Beauvoisin;737
27;Bourgogne-Franche-Comté;39;Audelange;279
27;Bourgogne-Franche-Comté;39;Augea;290
27;Bourgogne-Franche-Comté;39;Augerans;175
27;Bourgogne-Franche-Comté;39;Augisey;214
27;Bourgogne-Franche-Comté;39;Aumont;468
27;Bourgogne-Franche-Comté;39;Aumur;375
27;Bourgogne-Franche-Comté;39;Authume;834
27;Bourgogne-Franche-Comté;39;Auxange;206
27;Bourgogne-Franche-Comté;39;Avignon-lès-Saint-Claude;409
27;Bourgogne-Franche-Comté;39;Balaiseaux;312
27;Bourgogne-Franche-Comté;39;Balanod;359
27;Bourgogne-Franche-Comté;39;Bans;194
27;Bourgogne-Franche-Comté;39;Barésia-sur-l'Ain;155
27;Bourgogne-Franche-Comté;39;La Barre;235
27;Bourgogne-Franche-Comté;39;Barretaine;179
27;Bourgogne-Franche-Comté;39;Baume-les-Messieurs;175
27;Bourgogne-Franche-Comté;39;Baverans;521
27;Bourgogne-Franche-Comté;39;Beaufort;1 141
27;Bourgogne-Franche-Comté;39;Beffia;79
27;Bourgogne-Franche-Comté;39;Bellecombe;68
27;Bourgogne-Franche-Comté;39;Bellefontaine;561
27;Bourgogne-Franche-Comté;39;Belmont;273
27;Bourgogne-Franche-Comté;39;Bersaillin;418
27;Bourgogne-Franche-Comté;39;Besain;173
27;Bourgogne-Franche-Comté;39;Biarne;420
27;Bourgogne-Franche-Comté;39;Bief-des-Maisons;73
27;Bourgogne-Franche-Comté;39;Bief-du-Fourg;201
27;Bourgogne-Franche-Comté;39;Biefmorin;96
27;Bourgogne-Franche-Comté;39;Billecul;45
27;Bourgogne-Franche-Comté;39;Bletterans;1 460
27;Bourgogne-Franche-Comté;39;Blois-sur-Seille;110
27;Bourgogne-Franche-Comté;39;Blye;168
27;Bourgogne-Franche-Comté;39;Bois-d'Amont;1 719
27;Bourgogne-Franche-Comté;39;Bois-de-Gand;57
27;Bourgogne-Franche-Comté;39;Boissia;128
27;Bourgogne-Franche-Comté;39;La Boissière;66
27;Bourgogne-Franche-Comté;39;Bonlieu;262
27;Bourgogne-Franche-Comté;39;Bonnefontaine;102
27;Bourgogne-Franche-Comté;39;Bornay;180
27;Bourgogne-Franche-Comté;39;Les Bouchoux;327
27;Bourgogne-Franche-Comté;39;Bourg-de-Sirod;93
27;Bourgogne-Franche-Comté;39;Bracon;277
27;Bourgogne-Franche-Comté;39;Brainans;174
27;Bourgogne-Franche-Comté;39;Brans;226
27;Bourgogne-Franche-Comté;39;Bréry;231
27;Bourgogne-Franche-Comté;39;La Bretenière;221
27;Bourgogne-Franche-Comté;39;Bretenières;40
27;Bourgogne-Franche-Comté;39;Brevans;673
27;Bourgogne-Franche-Comté;39;Briod;212
27;Bourgogne-Franche-Comté;39;Broissia;66
27;Bourgogne-Franche-Comté;39;Buvilly;394
27;Bourgogne-Franche-Comté;39;Censeau;304
27;Bourgogne-Franche-Comté;39;Cernans;141
27;Bourgogne-Franche-Comté;39;Cerniébaud;88
27;Bourgogne-Franche-Comté;39;Cernon;266
27;Bourgogne-Franche-Comté;39;Cesancey;405
27;Bourgogne-Franche-Comté;39;Cézia;73
27;Bourgogne-Franche-Comté;39;La Chailleuse;617
27;Bourgogne-Franche-Comté;39;Chaînée-des-Coupis;183
27;Bourgogne-Franche-Comté;39;Les Chalesmes;93
27;Bourgogne-Franche-Comté;39;Chambéria;170
27;Bourgogne-Franche-Comté;39;Chamblay;433
27;Bourgogne-Franche-Comté;39;Chamole;170
27;Bourgogne-Franche-Comté;39;Champagne-sur-Loue;130
27;Bourgogne-Franche-Comté;39;Champagney;490
27;Bourgogne-Franche-Comté;39;Champagnole;8 325
27;Bourgogne-Franche-Comté;39;Champdivers;450
27;Bourgogne-Franche-Comté;39;Champrougier;99
27;Bourgogne-Franche-Comté;39;Champvans;1 440
27;Bourgogne-Franche-Comté;39;Chancia;226
27;Bourgogne-Franche-Comté;39;La Chapelle-sur-Furieuse;319
27;Bourgogne-Franche-Comté;39;Chapelle-Voland;615
27;Bourgogne-Franche-Comté;39;Chapois;222
27;Bourgogne-Franche-Comté;39;Charchilla;279
27;Bourgogne-Franche-Comté;39;Charcier;126
27;Bourgogne-Franche-Comté;39;Charency;57
27;Bourgogne-Franche-Comté;39;Charézier;174
27;Bourgogne-Franche-Comté;39;La Charme;69
27;Bourgogne-Franche-Comté;39;Charnod;41
27;Bourgogne-Franche-Comté;39;La Chassagne;128
27;Bourgogne-Franche-Comté;39;Chassal;453
27;Bourgogne-Franche-Comté;39;Château-Chalon;154
27;Bourgogne-Franche-Comté;39;Château-des-Prés;207
27;Bourgogne-Franche-Comté;39;Châtel-de-Joux;53
27;Bourgogne-Franche-Comté;39;La Châtelaine;140
27;Bourgogne-Franche-Comté;39;Chatelay;111
27;Bourgogne-Franche-Comté;39;Le Chateley;91
27;Bourgogne-Franche-Comté;39;Châtelneuf;144
27;Bourgogne-Franche-Comté;39;Châtenois;389
27;Bourgogne-Franche-Comté;39;Châtillon;121
27;Bourgogne-Franche-Comté;39;Chaumergy;498
27;Bourgogne-Franche-Comté;39;La Chaumusse;422
27;Bourgogne-Franche-Comté;39;Chaussenans;97
27;Bourgogne-Franche-Comté;39;Chaussin;1 692
27;Bourgogne-Franche-Comté;39;Chaux-Champagny;75
27;Bourgogne-Franche-Comté;39;Chaux-des-Crotenay;420
27;Bourgogne-Franche-Comté;39;La Chaux-du-Dombief;541
27;Bourgogne-Franche-Comté;39;La Chaux-en-Bresse;38
27;Bourgogne-Franche-Comté;39;Chavéria;240
27;Bourgogne-Franche-Comté;39;Chemenot;37
27;Bourgogne-Franche-Comté;39;Chemilla;116
27;Bourgogne-Franche-Comté;39;Chemin;354
27;Bourgogne-Franche-Comté;39;Chêne-Bernard;66
27;Bourgogne-Franche-Comté;39;Chêne-Sec;35
27;Bourgogne-Franche-Comté;39;Chevigny;287
27;Bourgogne-Franche-Comté;39;Chevreaux;122
27;Bourgogne-Franche-Comté;39;Chevrotaine;33
27;Bourgogne-Franche-Comté;39;Chille;311
27;Bourgogne-Franche-Comté;39;Chilly-le-Vignoble;690
27;Bourgogne-Franche-Comté;39;Chilly-sur-Salins;115
27;Bourgogne-Franche-Comté;39;Chissey-sur-Loue;333
27;Bourgogne-Franche-Comté;39;Choisey;1 098
27;Bourgogne-Franche-Comté;39;Choux;122
27;Bourgogne-Franche-Comté;39;Cize;811
27;Bourgogne-Franche-Comté;39;Clairvaux-les-Lacs;1 495
27;Bourgogne-Franche-Comté;39;Clucy;81
27;Bourgogne-Franche-Comté;39;Cogna;267
27;Bourgogne-Franche-Comté;39;Coiserette;56
27;Bourgogne-Franche-Comté;39;Colonne;270
27;Bourgogne-Franche-Comté;39;Commenailles;884
27;Bourgogne-Franche-Comté;39;Condamine;276
27;Bourgogne-Franche-Comté;39;Condes;118
27;Bourgogne-Franche-Comté;39;Conliège;701
27;Bourgogne-Franche-Comté;39;Conte;59
27;Bourgogne-Franche-Comté;39;Cornod;228
27;Bourgogne-Franche-Comté;39;Cosges;383
27;Bourgogne-Franche-Comté;39;Coteaux du Lizon;2 462
27;Bourgogne-Franche-Comté;39;Courbette;53
27;Bourgogne-Franche-Comté;39;Courbouzon;601
27;Bourgogne-Franche-Comté;39;Courlans;962
27;Bourgogne-Franche-Comté;39;Courlaoux;1 122
27;Bourgogne-Franche-Comté;39;Courtefontaine;263
27;Bourgogne-Franche-Comté;39;Cousance;1 329
27;Bourgogne-Franche-Comté;39;Coyrière;66
27;Bourgogne-Franche-Comté;39;Coyron;81
27;Bourgogne-Franche-Comté;39;Cramans;532
27;Bourgogne-Franche-Comté;39;Crans;75
27;Bourgogne-Franche-Comté;39;Crenans;244
27;Bourgogne-Franche-Comté;39;Cressia;380
27;Bourgogne-Franche-Comté;39;Crissey;665
27;Bourgogne-Franche-Comté;39;Crotenay;750
27;Bourgogne-Franche-Comté;39;Les Crozets;205
27;Bourgogne-Franche-Comté;39;Cuisia;405
27;Bourgogne-Franche-Comté;39;Cuvier;261
27;Bourgogne-Franche-Comté;39;Dammartin-Marpain;340
27;Bourgogne-Franche-Comté;39;Damparis;2 800
27;Bourgogne-Franche-Comté;39;Dampierre;1 162
27;Bourgogne-Franche-Comté;39;Darbonnay;95
27;Bourgogne-Franche-Comté;39;Denezières;75
27;Bourgogne-Franche-Comté;39;Le Deschaux;1 030
27;Bourgogne-Franche-Comté;39;Desnes;481
27;Bourgogne-Franche-Comté;39;Les Deux-Fays;102
27;Bourgogne-Franche-Comté;39;Digna;366
27;Bourgogne-Franche-Comté;39;Dole;24 592
27;Bourgogne-Franche-Comté;39;Domblans;1 012
27;Bourgogne-Franche-Comté;39;Dompierre-sur-Mont;245
27;Bourgogne-Franche-Comté;39;Doucier;330
27;Bourgogne-Franche-Comté;39;Dournon;138
27;Bourgogne-Franche-Comté;39;Doye;105
27;Bourgogne-Franche-Comté;39;Dramelay;32
27;Bourgogne-Franche-Comté;39;Éclans-Nenon;391
27;Bourgogne-Franche-Comté;39;Écleux;232
27;Bourgogne-Franche-Comté;39;Écrille;88
27;Bourgogne-Franche-Comté;39;Entre-deux-Monts;154
27;Bourgogne-Franche-Comté;39;Équevillon;597
27;Bourgogne-Franche-Comté;39;Les Essards-Taignevaux;266
27;Bourgogne-Franche-Comté;39;Esserval-Tartre;121
27;Bourgogne-Franche-Comté;39;Étival;316
27;Bourgogne-Franche-Comté;39;L' Étoile;573
27;Bourgogne-Franche-Comté;39;Étrepigney;429
27;Bourgogne-Franche-Comté;39;Évans;652
27;Bourgogne-Franche-Comté;39;Falletans;400
27;Bourgogne-Franche-Comté;39;La Favière;27
27;Bourgogne-Franche-Comté;39;Fay-en-Montagne;93
27;Bourgogne-Franche-Comté;39;La Ferté;195
27;Bourgogne-Franche-Comté;39;Le Fied;211
27;Bourgogne-Franche-Comté;39;Foncine-le-Bas;205
27;Bourgogne-Franche-Comté;39;Foncine-le-Haut;1 084
27;Bourgogne-Franche-Comté;39;Fontainebrux;204
27;Bourgogne-Franche-Comté;39;Fontenu;76
27;Bourgogne-Franche-Comté;39;Fort-du-Plasne;452
27;Bourgogne-Franche-Comté;39;Foucherans;2 213
27;Bourgogne-Franche-Comté;39;Foulenay;86
27;Bourgogne-Franche-Comté;39;Fraisans;1 246
27;Bourgogne-Franche-Comté;39;Francheville;52
27;Bourgogne-Franche-Comté;39;Fraroz;53
27;Bourgogne-Franche-Comté;39;Frasne-les-Meulières;130
27;Bourgogne-Franche-Comté;39;La Frasnée;40
27;Bourgogne-Franche-Comté;39;Le Frasnois;162
27;Bourgogne-Franche-Comté;39;Frébuans;384
27;Bourgogne-Franche-Comté;39;Frontenay;182
27;Bourgogne-Franche-Comté;39;Gatey;386
27;Bourgogne-Franche-Comté;39;Gendrey;436
27;Bourgogne-Franche-Comté;39;Genod;71
27;Bourgogne-Franche-Comté;39;Geraise;42
27;Bourgogne-Franche-Comté;39;Germigney;83
27;Bourgogne-Franche-Comté;39;Geruge;178
27;Bourgogne-Franche-Comté;39;Gevingey;547
27;Bourgogne-Franche-Comté;39;Gevry;695
27;Bourgogne-Franche-Comté;39;Gigny;291
27;Bourgogne-Franche-Comté;39;Gillois;137
27;Bourgogne-Franche-Comté;39;Gizia;239
27;Bourgogne-Franche-Comté;39;Grande-Rivière;442
27;Bourgogne-Franche-Comté;39;Grange-de-Vaivre;38
27;Bourgogne-Franche-Comté;39;Graye-et-Charnay;140
27;Bourgogne-Franche-Comté;39;Gredisans;140
27;Bourgogne-Franche-Comté;39;Grozon;442
27;Bourgogne-Franche-Comté;39;Hautecour;195
27;Bourgogne-Franche-Comté;39;Hauteroche;963
27;Bourgogne-Franche-Comté;39;Hauts de Bienne;5 640
27;Bourgogne-Franche-Comté;39;Les Hays;327
27;Bourgogne-Franche-Comté;39;Ivory;95
27;Bourgogne-Franche-Comté;39;Ivrey;64
27;Bourgogne-Franche-Comté;39;Jeurre;272
27;Bourgogne-Franche-Comté;39;Jouhe;621
27;Bourgogne-Franche-Comté;39;Lac-des-Rouges-Truites;413
27;Bourgogne-Franche-Comté;39;Ladoye-sur-Seille;56
27;Bourgogne-Franche-Comté;39;Lajoux;259
27;Bourgogne-Franche-Comté;39;Lamoura;648
27;Bourgogne-Franche-Comté;39;Le Larderet;79
27;Bourgogne-Franche-Comté;39;Largillay-Marsonnay;165
27;Bourgogne-Franche-Comté;39;Larnaud;612
27;Bourgogne-Franche-Comté;39;Larrivoire;111
27;Bourgogne-Franche-Comté;39;Le Latet;84
27;Bourgogne-Franche-Comté;39;La Latette;74
27;Bourgogne-Franche-Comté;39;Lavancia-Epercy;673
27;Bourgogne-Franche-Comté;39;Lavangeot;137
27;Bourgogne-Franche-Comté;39;Lavans-lès-Dole;330
27;Bourgogne-Franche-Comté;39;Lavans-lès-Saint-Claude;2 021
27;Bourgogne-Franche-Comté;39;Lavans-sur-Valouse;153
27;Bourgogne-Franche-Comté;39;Lavigny;379
27;Bourgogne-Franche-Comté;39;Lect;359
27;Bourgogne-Franche-Comté;39;Lemuy;240
27;Bourgogne-Franche-Comté;39;Lent;150
27;Bourgogne-Franche-Comté;39;Leschères;219
27;Bourgogne-Franche-Comté;39;Loisia;167
27;Bourgogne-Franche-Comté;39;Lombard;210
27;Bourgogne-Franche-Comté;39;Longchaumois;1 212
27;Bourgogne-Franche-Comté;39;Longcochon;63
27;Bourgogne-Franche-Comté;39;Longwy-sur-le-Doubs;523
27;Bourgogne-Franche-Comté;39;Lons-le-Saunier;18 149
27;Bourgogne-Franche-Comté;39;Loulle;176
27;Bourgogne-Franche-Comté;39;Louvatange;105
27;Bourgogne-Franche-Comté;39;Le Louverot;225
27;Bourgogne-Franche-Comté;39;La Loye;558
27;Bourgogne-Franche-Comté;39;Macornay;1 016
27;Bourgogne-Franche-Comté;39;Maisod;340
27;Bourgogne-Franche-Comté;39;Malange;329
27;Bourgogne-Franche-Comté;39;Mantry;462
27;Bourgogne-Franche-Comté;39;Marigna-sur-Valouse;123
27;Bourgogne-Franche-Comté;39;Marigny;201
27;Bourgogne-Franche-Comté;39;Marnézia;96
27;Bourgogne-Franche-Comté;39;Marnoz;429
27;Bourgogne-Franche-Comté;39;La Marre;336
27;Bourgogne-Franche-Comté;39;Martigna;211
27;Bourgogne-Franche-Comté;39;Mathenay;142
27;Bourgogne-Franche-Comté;39;Maynal;345
27;Bourgogne-Franche-Comté;39;Menétru-le-Vignoble;153
27;Bourgogne-Franche-Comté;39;Menétrux-en-Joux;58
